step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec,vce_m,vce_pose_m
21476,train,2.3929,0.1859,5.68,2.3826,4.71,1447,17422.1,nan,nan
21477,train,2.6439,0.2820,5.35,2.7849,5.34,1415,17422.9,nan,nan
21478,train,2.2182,0.1576,4.54,2.3471,4.12,1485,17423.6,nan,nan
21479,train,2.6606,0.2358,6.08,2.5135,5.67,1353,17424.4,nan,nan
21480,train,2.3422,0.1477,6.80,1.8332,6.70,1246,17425.2,nan,nan
21481,train,1.8624,0.4124,2.62,1.7428,2.71,1392,17426.0,nan,nan
21482,train,2.4196,0.3832,5.16,2.6006,6.27,1365,17426.7,nan,nan
21483,train,2.7235,0.1707,6.75,2.5310,6.74,1353,17427.5,nan,nan
21484,train,2.9669,0.1243,5.33,1.9463,3.41,1392,17428.3,nan,nan
21485,train,2.9694,0.1571,9.40,2.9188,8.04,1432,17429.0,nan,nan
21486,train,2.5129,0.2563,5.84,2.2907,4.74,1342,17429.8,nan,nan
21487,train,2.4008,0.2376,4.79,2.6796,4.41,1313,17430.6,nan,nan
21488,train,2.7351,0.1102,5.81,2.3797,4.03,1379,17431.4,nan,nan
21489,train,2.1406,0.3426,4.28,2.3806,4.91,1334,17432.1,nan,nan
21490,train,3.1307,0.0987,6.86,2.4199,5.36,1408,17432.9,nan,nan
21491,train,2.5019,0.2710,5.73,2.5877,3.41,1354,17433.7,nan,nan
21492,train,1.6735,0.5007,2.80,1.4045,2.00,1376,17434.5,nan,nan
21493,train,2.0414,0.4248,4.22,2.1332,4.24,1403,17435.2,nan,nan
21494,train,2.8574,0.2703,6.70,2.2056,7.52,1406,17436.0,nan,nan
21495,train,2.4648,0.3177,5.64,2.5417,5.27,1366,17436.8,nan,nan
21496,train,2.5997,0.2332,4.75,2.2217,4.79,1355,17437.6,nan,nan
21497,train,2.2251,0.0949,4.95,1.9226,2.83,1360,17438.3,nan,nan
21498,train,2.3241,0.1727,7.30,1.8584,4.55,1390,17439.1,nan,nan
21499,train,2.5053,0.2254,5.45,2.1855,3.41,1415,17439.9,nan,nan
21500,train,2.0901,0.4305,3.50,2.4861,5.33,1352,17440.6,nan,nan
21501,train,2.9306,0.0451,7.73,2.8020,6.91,1442,17441.4,nan,nan
21502,train,2.5281,0.2521,6.78,2.4465,7.04,1416,17442.2,nan,nan
21503,train,2.3268,0.2418,6.12,2.3536,5.12,1340,17443.0,nan,nan
21504,train,2.5209,0.1638,8.37,2.0139,9.30,1380,17443.7,nan,nan
21505,train,2.3216,0.2643,5.53,1.8876,3.29,1328,17444.5,nan,nan
21506,train,2.0254,0.2800,4.23,2.0404,3.41,1500,17445.3,nan,nan
21507,train,2.2006,0.3368,5.69,2.2218,7.94,1348,17446.1,nan,nan
21508,train,1.9408,0.4073,4.26,1.7677,3.71,1365,17446.8,nan,nan
21509,train,2.1275,0.2988,5.93,1.6915,6.31,1456,17447.6,nan,nan
21510,train,2.0494,0.3826,5.03,1.6873,4.64,1346,17448.4,nan,nan
21511,train,1.9883,0.4809,4.85,2.4257,6.79,1364,17449.2,nan,nan
21512,train,2.9255,0.2052,9.97,2.3693,8.75,1428,17449.9,nan,nan
21513,train,2.4931,0.2500,5.36,2.0310,4.71,1428,17450.7,nan,nan
21514,train,2.1446,0.3590,6.59,2.0316,7.36,1298,17451.5,nan,nan
21515,train,2.1936,0.3485,4.55,2.6372,4.50,1363,17452.3,nan,nan
21516,train,2.3585,0.2795,4.13,2.1294,2.71,1392,17453.0,nan,nan
21517,train,3.1699,0.2810,10.25,3.2054,9.19,1363,17453.8,nan,nan
21518,train,1.9947,0.2195,3.74,2.3260,3.74,1353,17454.6,nan,nan
21519,train,2.5154,0.2413,5.46,2.5573,5.27,1405,17455.3,nan,nan
21520,train,2.2634,0.3905,6.22,2.2508,5.92,1342,17456.1,nan,nan
21521,train,2.9419,0.3075,7.95,3.2730,8.79,1343,17456.9,nan,nan
21522,train,2.4515,0.1788,6.68,2.0678,3.83,1393,17457.7,nan,nan
21523,train,1.6934,0.4227,3.58,1.8801,2.91,1313,17458.4,nan,nan
21524,train,1.5949,0.4250,2.78,1.1371,1.50,1266,17459.2,nan,nan
21525,train,2.5165,0.1850,6.93,2.3337,6.80,1362,17460.0,nan,nan
21526,train,2.7842,0.1777,8.64,2.5376,8.15,1401,17460.8,nan,nan
21527,train,1.8004,0.3166,3.15,1.5471,2.21,1393,17461.5,nan,nan
21528,train,2.7671,0.3646,6.30,2.3204,8.15,1355,17462.3,nan,nan
21529,train,2.1730,0.2551,5.10,1.9438,6.50,1415,17463.1,nan,nan
21530,train,2.5555,0.1967,5.92,2.3123,6.85,1403,17463.9,nan,nan
21531,train,2.4950,0.1494,5.97,2.7075,6.33,1339,17464.6,nan,nan
21532,train,1.8712,0.3142,2.88,1.3604,2.71,1340,17465.4,nan,nan
21533,train,2.1984,0.3023,5.58,2.3158,5.71,1366,17466.2,nan,nan
21534,train,2.7096,0.2389,8.26,3.3680,10.21,1348,17467.0,nan,nan
21535,train,2.1531,0.2476,5.12,1.9131,4.33,1470,17467.7,nan,nan
21536,train,2.4458,0.2946,6.41,2.0580,5.50,1300,17468.5,nan,nan
21537,train,2.6122,0.3061,4.89,2.9866,4.74,1271,17469.3,nan,nan
21538,train,3.2277,0.0973,7.19,2.7679,5.70,1500,17470.0,nan,nan
21539,train,2.9193,0.2204,9.63,2.5082,8.85,1325,17470.8,nan,nan
21540,train,2.7045,0.2475,5.20,2.3602,4.03,1394,17471.6,nan,nan
21541,train,2.4248,0.1455,5.01,2.8270,5.32,1388,17472.4,nan,nan
21542,train,2.7307,0.2729,5.74,2.1789,3.85,1444,17473.1,nan,nan
21543,train,3.0781,0.0810,6.34,2.3976,4.50,1395,17473.9,nan,nan
21544,train,2.3445,0.3564,5.87,2.1189,5.46,1448,17474.7,nan,nan
21545,train,2.1001,0.2402,4.61,1.9000,2.71,1403,17475.5,nan,nan
21546,train,2.0831,0.2875,5.74,2.4306,7.45,1325,17476.2,nan,nan
21547,train,1.9112,0.5098,3.58,1.8080,4.94,1277,17477.0,nan,nan
21548,train,2.0313,0.3388,3.63,1.6927,2.91,1352,17477.8,nan,nan
21549,train,2.6389,0.2425,6.07,2.4854,6.09,1394,17478.6,nan,nan
21550,train,3.0412,0.0819,6.91,2.7295,5.51,1417,17479.3,nan,nan
21551,train,1.6967,0.5506,4.41,1.5594,4.70,1355,17480.1,nan,nan
21552,train,1.9882,0.3522,4.65,1.2902,4.00,1252,17480.9,nan,nan
21553,train,2.4895,0.3746,5.90,2.4903,5.00,1420,17481.7,nan,nan
21554,train,2.2572,0.3145,5.16,1.7459,2.62,1342,17482.4,nan,nan
21555,train,2.1799,0.2414,4.06,2.2100,5.22,1421,17483.2,nan,nan
21556,train,2.4443,0.3520,5.26,2.1310,5.62,1375,17484.0,nan,nan
21557,train,2.9917,0.1726,7.27,2.4731,5.68,1338,17484.8,nan,nan
21558,train,1.8217,0.4431,3.99,2.0651,3.33,1239,17485.5,nan,nan
21559,train,1.5540,0.5479,3.48,1.8500,4.29,1431,17486.3,nan,nan
21560,train,2.1039,0.2502,5.07,1.3879,2.71,1287,17487.1,nan,nan
21561,train,3.6813,0.1860,12.37,3.2372,13.20,1333,17487.9,nan,nan
21562,train,3.3071,0.1232,8.24,2.8502,5.79,1380,17488.6,nan,nan
21563,train,2.9751,0.1297,6.25,1.6198,3.44,1334,17489.4,nan,nan
21564,train,2.7027,0.2562,7.36,2.8069,5.24,1421,17490.2,nan,nan
21565,train,1.9407,0.2845,4.67,1.6503,3.71,1378,17490.9,nan,nan
21566,train,2.6070,0.2238,6.13,2.9368,6.22,1354,17491.7,nan,nan
21567,train,2.3589,0.3280,7.62,1.8458,5.06,1305,17492.5,nan,nan
21568,train,3.0724,0.2753,5.50,2.7372,5.77,1315,17493.3,nan,nan
21569,train,2.1810,0.2872,6.32,2.1818,3.58,1365,17494.0,nan,nan
21570,train,1.9669,0.3178,3.36,1.7976,3.21,1419,17494.8,nan,nan
21571,train,1.9406,0.4785,5.36,1.7713,4.01,1302,17495.6,nan,nan
21572,train,1.7442,0.4775,3.85,1.4470,2.62,1353,17496.4,nan,nan
21573,train,2.5832,0.1974,5.91,2.6140,6.33,1302,17497.1,nan,nan
21574,train,2.0060,0.2873,5.11,1.8021,4.91,1239,17497.9,nan,nan
21575,train,2.2996,0.1781,5.35,2.2754,5.26,1325,17498.7,nan,nan
21576,train,2.6373,0.2731,8.75,2.4470,7.06,1362,17499.4,nan,nan
21577,train,2.2451,0.4627,4.20,1.7440,3.12,1342,17500.2,nan,nan
21578,train,2.7515,0.2093,8.90,2.6257,10.17,1362,17501.0,nan,nan
21579,train,2.5133,0.0769,4.85,2.6714,4.41,1326,17501.8,nan,nan
21580,train,3.1098,0.0420,7.83,2.6870,5.79,1406,17502.5,nan,nan
21581,train,2.2887,0.3468,4.89,2.1536,4.85,1289,17503.3,nan,nan
21582,train,2.1188,0.4977,3.12,1.9796,4.79,1314,17504.1,nan,nan
21583,train,2.0925,0.2356,4.69,2.0083,2.71,1324,17504.9,nan,nan
21584,train,2.1581,0.3449,3.83,1.8027,4.03,1351,17505.6,nan,nan
21585,train,2.4111,0.2050,6.18,2.0299,5.70,1444,17506.4,nan,nan
21586,train,3.0740,0.0786,7.31,3.6855,7.36,1348,17507.2,nan,nan
21587,train,2.6676,0.2328,8.38,3.0609,6.55,1486,17507.9,nan,nan
21588,train,2.5266,0.1795,8.29,2.3542,6.64,1365,17508.7,nan,nan
21589,train,2.3600,0.2532,5.25,2.5512,7.65,1394,17509.5,nan,nan
21590,train,2.5037,0.3309,5.03,2.4040,6.47,1381,17510.3,nan,nan
21591,train,2.9350,0.2443,8.63,3.1822,11.00,1367,17511.0,nan,nan
21592,train,1.9384,0.3816,3.82,1.6800,3.00,1368,17511.8,nan,nan
21593,train,2.0933,0.3026,4.64,1.7177,3.94,1368,17512.6,nan,nan
21594,train,2.9586,0.2523,6.62,2.2877,4.79,1403,17513.4,nan,nan
21595,train,3.3869,0.1907,6.84,2.6612,4.27,1400,17514.1,nan,nan
21596,train,2.4825,0.1809,5.51,2.2569,3.63,1288,17514.9,nan,nan
21597,train,2.0853,0.2223,4.29,1.9291,2.91,1327,17515.7,nan,nan
21598,train,2.8999,0.1577,6.87,2.6368,6.83,1287,17516.5,nan,nan
21599,train,2.1426,0.2397,4.20,1.9782,3.83,1339,17517.2,nan,nan
21600,train,2.5875,0.2376,4.55,2.3947,3.53,1448,17518.0,nan,nan
21601,train,3.2306,0.0632,7.19,3.0561,9.54,1393,17518.8,nan,nan
21602,train,2.1097,0.2986,3.89,1.9359,3.00,1380,17519.6,nan,nan
21603,train,2.0988,0.1866,4.48,2.0696,2.50,1458,17520.3,nan,nan
21604,train,1.6548,0.5998,2.08,1.5087,3.41,1292,17521.1,nan,nan
21605,train,1.9487,0.2527,3.69,2.0800,3.62,1365,17521.9,nan,nan
21606,train,4.0470,0.2256,9.81,4.0721,9.10,1352,17522.7,nan,nan
21607,train,3.1964,0.0492,8.35,2.6062,4.24,1381,17523.4,nan,nan
21608,train,2.1390,0.2641,5.31,1.8383,2.91,1397,17524.2,nan,nan
21609,train,2.0863,0.2938,7.26,2.1916,9.01,1392,17525.0,nan,nan
21610,train,2.6836,0.1022,6.92,1.9707,3.83,1252,17525.7,nan,nan
21611,train,2.2611,0.3729,4.45,1.9206,3.62,1338,17526.5,nan,nan
21612,train,2.4974,0.2225,4.94,1.9658,3.41,1447,17527.3,nan,nan
21613,train,1.9752,0.4282,3.44,2.0418,4.03,1324,17528.1,nan,nan
21614,train,1.7489,0.3731,3.19,1.7040,2.62,1418,17528.8,nan,nan
21615,train,2.7713,0.0999,7.49,2.5950,6.81,1431,17529.6,nan,nan
21616,train,2.1236,0.3707,3.75,2.2969,4.21,1392,17530.4,nan,nan
21617,train,2.0516,0.4135,5.36,1.9970,5.16,1485,17531.2,nan,nan
21618,train,2.3791,0.1940,5.87,1.4893,1.91,1335,17531.9,nan,nan
21619,train,2.4251,0.1602,6.04,1.8843,5.87,1317,17532.7,nan,nan
21620,train,2.3246,0.3435,5.73,2.1827,6.62,1447,17533.5,nan,nan
21621,train,2.5293,0.2620,6.53,3.0734,8.91,1359,17534.3,nan,nan
21622,train,2.4254,0.2379,6.17,2.0948,5.66,1261,17535.0,nan,nan
21623,train,2.2800,0.1484,4.49,1.8926,3.12,1287,17535.8,nan,nan
21624,train,3.3509,0.1352,8.63,2.8320,7.04,1405,17536.6,nan,nan
21625,train,3.2263,0.0301,9.54,2.8246,7.74,1363,17537.3,nan,nan
21626,train,2.3923,0.1803,4.90,1.9780,4.41,1431,17538.1,nan,nan
21627,train,2.3300,0.1917,4.96,2.1031,4.50,1419,17538.9,nan,nan
21628,train,2.3406,0.2183,3.94,2.3051,2.91,1287,17539.7,nan,nan
21629,train,2.2107,0.3247,4.94,2.8923,5.45,1460,17540.4,nan,nan
21630,train,2.2642,0.2031,4.90,2.1186,4.03,1418,17541.2,nan,nan
21631,train,2.6135,0.2777,6.87,2.5367,8.66,1365,17542.0,nan,nan
21632,train,2.5243,0.1331,5.72,1.9848,2.41,1337,17542.8,nan,nan
21633,train,1.7777,0.4106,5.11,1.6979,6.22,1315,17543.5,nan,nan
21634,train,2.4199,0.3348,6.36,2.4115,5.54,1362,17544.3,nan,nan
21635,train,2.0347,0.2466,4.40,2.1794,3.30,1387,17545.1,nan,nan
21636,train,1.7540,0.5997,2.12,1.5867,3.12,1304,17545.9,nan,nan
21637,train,2.4592,0.1386,9.58,2.1786,10.94,1219,17546.6,nan,nan
21638,train,2.3084,0.1806,4.60,1.7490,5.21,1351,17547.4,nan,nan
21639,train,2.9104,0.2105,8.02,3.0638,8.59,1406,17548.2,nan,nan
21640,train,1.8177,0.3732,3.35,1.6938,3.00,1313,17549.0,nan,nan
21641,train,1.6996,0.5499,3.51,1.7800,4.37,1382,17549.7,nan,nan
21642,train,2.5212,0.2134,7.46,2.0995,6.24,1345,17550.5,nan,nan
21643,train,2.3708,0.3259,5.22,2.6050,8.16,1381,17551.3,nan,nan
21644,train,1.8934,0.3138,4.33,1.4434,2.50,1348,17552.0,nan,nan
21645,train,1.9904,0.3567,3.82,2.0107,3.53,1382,17552.8,nan,nan
21646,train,2.1570,0.1534,4.87,1.6004,3.53,1323,17553.6,nan,nan
21647,train,2.0995,0.3384,4.48,2.5899,6.03,1324,17554.4,nan,nan
21648,train,2.6283,0.2253,4.60,1.8773,2.91,1407,17555.1,nan,nan
21649,train,2.2983,0.2791,4.61,2.1057,3.53,1376,17555.9,nan,nan
21650,train,2.7095,0.1144,6.42,2.7647,5.79,1442,17556.7,nan,nan
21651,train,2.4612,0.1818,7.53,1.7570,4.12,1403,17557.5,nan,nan
21652,train,2.5547,0.1870,5.38,2.2806,4.83,1289,17558.2,nan,nan
21653,train,2.2811,0.2490,5.54,2.7608,7.03,1277,17559.0,nan,nan
21654,train,1.8538,0.3372,4.61,1.3876,2.41,1376,17559.8,nan,nan
21655,train,1.9775,0.2892,3.58,2.0394,3.00,1383,17560.6,nan,nan
21656,train,2.1172,0.3213,5.47,1.9974,3.74,1301,17561.3,nan,nan
21657,train,1.7728,0.4705,4.91,1.9197,5.16,1390,17562.1,nan,nan
21658,train,2.4088,0.1418,5.71,1.6394,3.62,1305,17562.9,nan,nan
21659,train,2.4168,0.3868,10.00,2.6475,10.83,1365,17563.7,nan,nan
21660,train,1.8001,0.4288,2.91,1.2085,1.00,1327,17564.4,nan,nan
21661,train,2.2653,0.2217,4.73,2.1698,3.21,1407,17565.2,nan,nan
21662,train,1.6276,0.4302,2.82,1.7551,3.50,1362,17566.0,nan,nan
21663,train,2.6809,0.1815,7.02,2.1388,6.01,1333,17566.7,nan,nan
21664,train,2.4373,0.2507,5.70,2.2182,6.03,1352,17567.5,nan,nan
21665,train,2.1340,0.2893,3.72,1.5665,1.91,1369,17568.3,nan,nan
21666,train,2.4253,0.2141,5.50,2.2142,4.33,1364,17569.1,nan,nan
21667,train,3.2564,0.2190,8.36,3.1613,9.48,1484,17569.8,nan,nan
21668,train,2.7181,0.1926,8.14,2.8485,8.80,1350,17570.6,nan,nan
21669,train,3.0204,0.0569,7.80,2.2567,6.24,1319,17571.4,nan,nan
21670,train,2.8045,0.3164,4.81,3.1075,5.27,1473,17572.2,nan,nan
21671,train,2.3092,0.3289,4.66,1.7867,3.33,1368,17572.9,nan,nan
21672,train,2.2522,0.3054,7.40,1.9879,7.93,1326,17573.7,nan,nan
21673,train,2.8228,0.1407,8.52,2.1186,3.29,1315,17574.5,nan,nan
21674,train,2.4930,0.2798,6.38,2.7310,7.41,1376,17575.3,nan,nan
21675,train,2.0497,0.2723,6.34,1.7135,7.66,1381,17576.0,nan,nan
21676,train,2.7232,0.2437,7.64,3.2900,8.96,1301,17576.8,nan,nan
21677,train,3.1924,0.2479,9.69,3.1293,9.65,1303,17577.6,nan,nan
21678,train,2.7062,0.2638,7.45,2.2426,5.69,1327,17578.3,nan,nan
21679,train,2.7416,0.2210,7.94,2.7642,7.45,1389,17579.1,nan,nan
21680,train,2.7956,0.1648,8.65,2.5835,7.69,1274,17579.9,nan,nan
21681,train,3.0287,0.2763,7.64,2.7089,6.04,1339,17580.7,nan,nan
21682,train,2.3960,0.1812,5.66,2.1254,5.01,1391,17581.4,nan,nan
21683,train,1.9897,0.5116,2.53,1.6149,2.50,1341,17582.2,nan,nan
21684,train,2.3037,0.3036,6.52,2.0693,4.71,1245,17583.0,nan,nan
21685,train,3.1439,0.1984,9.71,2.8841,8.50,1341,17583.8,nan,nan
21686,train,2.3822,0.4189,3.36,2.4232,2.71,1430,17584.5,nan,nan
21687,train,2.6140,0.1915,6.90,2.8431,6.95,1321,17585.3,nan,nan
21688,train,2.8221,0.2788,5.82,2.3696,4.53,1356,17586.1,nan,nan
21689,train,1.9721,0.3189,5.70,1.8843,5.53,1364,17586.9,nan,nan
21690,train,1.8991,0.4915,2.96,1.7905,4.12,1353,17587.6,nan,nan
21691,train,1.7772,0.4144,3.17,1.9034,3.00,1390,17588.4,nan,nan
21692,train,2.0718,0.3575,4.04,2.4224,4.53,1432,17589.2,nan,nan
21693,train,2.5351,0.3119,4.84,2.5492,4.83,1366,17589.9,nan,nan
21694,train,2.2801,0.2929,3.63,1.4170,2.50,1393,17590.7,nan,nan
21695,train,1.9059,0.4573,3.01,2.1973,4.12,1301,17591.5,nan,nan
21696,train,2.8146,0.1610,6.22,2.2600,4.53,1317,17592.3,nan,nan
21697,train,2.3057,0.1909,6.68,2.0422,6.06,1346,17593.0,nan,nan
21698,train,2.2227,0.1647,4.40,1.6798,3.53,1372,17593.8,nan,nan
21699,train,2.1553,0.3438,6.16,2.2982,3.24,1300,17594.6,nan,nan
21700,train,3.2128,0.0669,9.39,2.8654,7.04,1406,17595.4,nan,nan
21701,train,2.2508,0.3121,6.77,2.2230,6.55,1416,17596.1,nan,nan
21702,train,1.8015,0.2791,3.40,2.0372,2.91,1401,17596.9,nan,nan
21703,train,1.8964,0.2867,6.59,1.9452,3.41,1364,17597.7,nan,nan
21704,train,1.9686,0.2447,4.53,1.3474,3.03,1418,17598.5,nan,nan
21705,train,2.6062,0.1742,9.08,2.5651,11.12,1378,17599.2,nan,nan
21706,train,2.3306,0.2865,8.47,2.5773,11.22,1351,17600.0,nan,nan
21707,train,2.8122,0.0582,7.82,2.1820,7.24,1391,17600.8,nan,nan
21708,train,2.8468,0.2208,6.16,2.4689,8.86,1368,17601.5,nan,nan
21709,train,2.7806,0.3416,8.45,3.3814,10.40,1376,17602.3,nan,nan
21710,train,2.5166,0.2796,7.49,2.1964,6.45,1366,17603.1,nan,nan
21711,train,2.4379,0.2449,5.53,1.9358,3.71,1360,17603.9,nan,nan
21712,train,2.2545,0.2387,5.67,2.2539,5.26,1458,17604.6,nan,nan
21713,train,2.4629,0.2754,7.54,2.0324,4.81,1376,17605.4,nan,nan
21714,train,1.7880,0.3256,3.72,1.2368,1.00,1299,17606.2,nan,nan
21715,train,2.1272,0.4688,3.48,1.7753,2.83,1378,17606.9,nan,nan
21716,train,2.6926,0.1814,5.65,2.3263,3.62,1362,17607.7,nan,nan
21717,train,2.6811,0.1805,5.91,2.4042,5.41,1429,17608.5,nan,nan
21718,train,3.2574,0.0778,7.94,2.6239,3.91,1376,17609.3,nan,nan
21719,train,2.0045,0.4291,3.26,1.6100,3.33,1417,17610.0,nan,nan
21720,train,2.2790,0.3039,6.69,1.9942,7.47,1382,17610.8,nan,nan
21721,train,2.7812,0.1878,7.40,2.6703,6.06,1299,17611.6,nan,nan
21722,train,2.5048,0.3095,9.79,1.9463,11.24,1354,17612.4,nan,nan
21723,train,2.4746,0.2630,5.77,2.3013,5.90,1445,17613.1,nan,nan
21724,train,2.2488,0.3545,6.05,2.0696,4.72,1368,17613.9,nan,nan
21725,train,2.4441,0.1896,5.93,2.4820,5.54,1361,17614.7,nan,nan
21726,train,2.4246,0.3538,4.76,2.4300,3.94,1430,17615.5,nan,nan
21727,train,1.9288,0.3022,3.37,1.6293,3.41,1340,17616.2,nan,nan
21728,train,1.8010,0.2799,5.19,1.8034,5.68,1404,17617.0,nan,nan
21729,train,2.1394,0.2263,3.81,2.2340,4.21,1379,17617.8,nan,nan
21730,train,1.7496,0.4865,2.93,1.8863,4.79,1445,17618.6,nan,nan
21731,train,2.5388,0.2070,7.53,3.0425,7.75,1435,17619.3,nan,nan
21732,train,1.8395,0.4457,3.56,1.5008,2.41,1400,17620.1,nan,nan
21733,train,1.9309,0.3543,3.64,1.7046,1.50,1462,17620.9,nan,nan
21734,train,2.7961,0.1449,6.32,3.2034,8.06,1380,17621.6,nan,nan
21735,train,2.1498,0.3074,3.29,1.4687,2.91,1376,17622.4,nan,nan
21736,train,2.4832,0.2246,5.29,2.5058,5.30,1456,17623.2,nan,nan
21737,train,2.7049,0.1733,6.00,2.3051,4.62,1408,17624.0,nan,nan
21738,train,2.6464,0.2510,8.06,2.6779,10.08,1299,17624.7,nan,nan
21739,train,2.7788,0.2094,6.23,2.6163,6.96,1313,17625.5,nan,nan
21740,train,2.8375,0.1647,7.17,2.4533,4.72,1330,17626.3,nan,nan
21741,train,1.8411,0.4188,4.09,1.6703,2.62,1428,17627.1,nan,nan
21742,train,2.6238,0.0839,6.23,1.8218,4.85,1419,17627.8,nan,nan
21743,train,2.7293,0.0648,6.35,2.7685,5.62,1328,17628.6,nan,nan
21744,train,2.4532,0.3252,5.15,2.7865,4.71,1393,17629.4,nan,nan
21745,train,2.5895,0.1126,5.62,1.9037,4.71,1403,17630.2,nan,nan
21746,train,2.1424,0.3680,3.33,1.5067,2.21,1394,17630.9,nan,nan
21747,train,2.8144,0.2694,4.60,1.9710,2.62,1444,17631.7,nan,nan
21748,train,2.1047,0.2761,5.45,2.1922,4.24,1380,17632.5,nan,nan
21749,train,2.2224,0.3742,3.70,1.6928,6.41,1328,17633.2,nan,nan
21750,train,2.4073,0.2104,4.93,2.0099,3.12,1364,17634.0,nan,nan
21751,train,2.7532,0.1404,8.20,2.6695,8.16,1417,17634.8,nan,nan
21752,train,2.3893,0.1460,6.15,1.6155,5.21,1301,17635.6,nan,nan
21753,train,2.1911,0.2745,4.52,2.5368,4.91,1388,17636.3,nan,nan
21754,train,2.5804,0.1972,5.40,2.3420,4.21,1308,17637.1,nan,nan
21755,train,2.7655,0.2873,6.64,2.1881,8.76,1302,17637.9,nan,nan
21756,train,2.6870,0.1570,5.82,2.3505,4.91,1350,17638.7,nan,nan
21757,train,3.1531,0.2074,10.22,3.3583,6.17,1326,17639.4,nan,nan
21758,train,3.2444,0.1295,12.18,2.8531,8.25,1282,17640.2,nan,nan
21759,train,2.0700,0.2504,4.09,1.9913,2.21,1382,17641.0,nan,nan
21760,train,2.9809,0.3544,6.30,2.4393,6.61,1405,17641.8,nan,nan
21761,train,2.1105,0.3343,6.30,2.2157,10.29,1352,17642.5,nan,nan
21762,train,1.7149,0.3740,2.96,2.3997,4.21,1484,17643.3,nan,nan
21763,train,1.7598,0.4113,3.31,1.7146,2.91,1364,17644.1,nan,nan
21764,train,2.0594,0.3463,3.70,2.0090,4.12,1337,17644.8,nan,nan
21765,train,2.1791,0.2705,4.23,2.1966,4.21,1390,17645.6,nan,nan
21766,train,2.9349,0.1280,7.60,2.6338,6.83,1352,17646.4,nan,nan
21767,train,1.5430,0.4874,3.30,1.6603,3.50,1352,17647.2,nan,nan
21768,train,2.2656,0.3502,3.91,2.1818,4.62,1362,17647.9,nan,nan
21769,train,2.6802,0.3612,7.05,2.8462,6.62,1470,17648.7,nan,nan
21770,train,1.6326,0.4394,2.58,1.4042,3.33,1304,17649.5,nan,nan
21771,train,1.8538,0.4287,3.63,1.5805,2.12,1437,17650.3,nan,nan
21772,train,2.9644,0.0931,8.10,3.1850,5.94,1354,17651.0,nan,nan
21773,train,3.0373,0.1985,9.07,3.1223,9.86,1456,17651.8,nan,nan
21774,train,1.9399,0.3719,3.79,1.8714,3.83,1272,17652.6,nan,nan
21775,train,2.6758,0.1575,9.00,2.4728,8.98,1378,17653.4,nan,nan
21776,train,2.6570,0.2302,6.36,2.6291,5.33,1416,17654.1,nan,nan
21777,train,1.7584,0.3570,3.45,1.8832,3.83,1378,17654.9,nan,nan
21778,train,2.3989,0.2225,5.37,2.2696,4.58,1245,17655.7,nan,nan
21779,train,3.5109,0.0136,14.66,3.7985,14.88,1401,17656.5,nan,nan
21780,train,2.6398,0.1685,6.01,2.1956,4.03,1401,17657.2,nan,nan
21781,train,2.4634,0.1509,4.90,2.3645,4.29,1352,17658.0,nan,nan
21782,train,2.3417,0.2289,7.12,2.0836,5.78,1407,17658.8,nan,nan
21783,train,2.9164,0.1985,8.13,2.5854,5.33,1365,17659.5,nan,nan
21784,train,1.6257,0.4792,2.53,1.5763,2.41,1225,17660.3,nan,nan
21785,train,2.3831,0.1443,4.65,1.8335,3.24,1296,17661.1,nan,nan
21786,train,2.0059,0.2280,4.14,1.8459,3.41,1351,17661.9,nan,nan
21787,train,1.8101,0.3441,4.22,1.9779,3.83,1357,17662.6,nan,nan
21788,train,2.2416,0.2797,5.51,2.1138,2.83,1355,17663.4,nan,nan
21789,train,2.8452,0.1985,6.13,2.7072,5.80,1431,17664.2,nan,nan
21790,train,2.2610,0.3560,8.24,1.9749,5.87,1365,17665.0,nan,nan
21791,train,2.4427,0.3166,6.65,2.0236,6.62,1352,17665.7,nan,nan
21792,train,2.5283,0.1900,6.79,2.1510,6.41,1400,17666.5,nan,nan
21793,train,3.2945,0.1147,7.52,2.3247,4.71,1351,17667.3,nan,nan
21794,train,3.5245,0.0702,7.69,2.9012,7.33,1310,17668.0,nan,nan
21795,train,2.3330,0.3382,5.53,2.3428,6.32,1381,17668.8,nan,nan
21796,train,2.2814,0.2647,4.65,1.6303,6.24,1326,17669.6,nan,nan
21797,train,2.7088,0.0418,6.70,2.2096,4.74,1364,17670.4,nan,nan
21798,train,2.3195,0.3628,5.44,1.7802,6.02,1301,17671.1,nan,nan
21799,train,2.2442,0.3044,4.00,2.9832,4.74,1393,17671.9,nan,nan
21800,train,2.1382,0.3830,3.89,1.2733,5.00,1256,17672.7,nan,nan
21801,train,2.6890,0.2014,5.05,2.4539,3.83,1395,17673.5,nan,nan
21802,train,2.8903,0.1434,7.53,2.2274,5.17,1374,17674.2,nan,nan
21803,train,2.6469,0.1410,7.29,2.1834,6.15,1262,17675.0,nan,nan
21804,train,1.8753,0.3354,3.42,1.7371,2.00,1470,17675.8,nan,nan
21805,train,2.4171,0.1868,5.60,2.5104,6.33,1376,17676.5,nan,nan
21806,train,2.2330,0.2902,4.62,1.9199,5.41,1368,17677.3,nan,nan
21807,train,2.1521,0.3368,4.80,1.7877,5.97,1428,17678.1,nan,nan
